id,created_at,price,area,street,ward,district,post_date,num_bedroom,num_diningroom,num_kitchen,num_toilet,num_floor,current_floor,direction,street_width
3840,2024-05-12T11:48:25.409423+00:00,1.6,13,Lê Duẩn,Trung Phụng,Đống Đa,2021-10-29 00:00:00,0,0,0,0,0,0,0,0
3841,2024-05-12T11:48:29.73513+00:00,3.0,25,Triều Khúc,Thanh Xuân Nam,Thanh Xuân,2021-10-30 00:00:00,0,0,0,0,0,0,0,0
3842,2024-05-12T11:48:34.049527+00:00,3.0,25,Nguyễn Khánh Toàn,Quan Hoa,Cầu Giấy,2021-10-30 00:00:00,0,0,0,0,0,0,0,0
3843,2024-05-12T11:48:38.888929+00:00,2.5,25,Tôn Đức Thắng,Từ Liêm,Cầu Giấy,2021-10-30 00:00:00,0,0,1,1,0,0,0,0
3844,2024-05-12T11:48:42.847491+00:00,1.7,20,Kim Hoa,Phương Liên,Đống Đa,2021-11-01 00:00:00,0,0,0,0,0,0,0,0
3845,2024-05-12T11:48:46.776732+00:00,2.0,24,Quốc lộ 32,Thị trấn Trạm Trôi,Hoài Đức,2021-11-02 00:00:00,2,0,1,1,0,0,0,0
3846,2024-05-12T11:48:51.122813+00:00,1.7,20,Trương Định,Hai Bà Trưng,Hoàn Kiếm,2021-11-02 00:00:00,0,0,0,0,0,0,0,0
3847,2024-05-12T11:48:54.724128+00:00,1.8,25,Vũ Tông Phan,Khương Đình,Thanh Xuân,2021-11-03 00:00:00,0,0,0,0,0,0,0,0
3848,2024-05-12T11:48:58.566536+00:00,1.2,12,Trương Định,Tương Mai,Hoàng Mai,2021-11-03 00:00:00,0,0,0,0,0,0,0,0
3849,2024-05-12T11:49:02.675666+00:00,0.0,17,Kim Giang,Đại Kim,Hoàng Mai,2021-11-04 00:00:00,0,0,0,0,0,0,0,0
3850,2024-05-12T11:49:06.664491+00:00,0.0,25,Mạc Thái Tổ,Yên Hòa,Cầu Giấy,2021-10-22 00:00:00,0,0,0,0,0,0,0,0
3851,2024-05-12T11:49:10.441827+00:00,1.4,18,Khương Đình,Thanh Xuân,Hà Đông,2021-11-04 00:00:00,0,0,0,0,0,0,0,0
3853,2024-05-12T11:49:16.864806+00:00,1.6,20,Yên Hòa,Yên Hòa,Cầu Giấy,2021-12-25 00:00:00,0,0,0,0,0,0,0,0
3854,2024-05-12T11:49:20.779709+00:00,3.0,25,Đặng Văn Ngữ,Phương Liên,Đống Đa,2021-09-23 00:00:00,0,0,0,0,0,0,0,0
3855,2024-05-12T11:49:24.959573+00:00,2.2,15,Chiến Thắng,Văn Quán,Hà Đông,2021-09-24 00:00:00,0,0,0,0,0,0,0,0
3856,2024-05-12T11:49:29.737105+00:00,3.0,30,Đặng Văn Ngữ,Phương Liên,Đống Đa,2021-09-23 00:00:00,0,0,1,0,0,0,0,0
3857,2024-05-12T11:49:33.111237+00:00,2.2,17,Yên Hòa,Yên Hòa,Cầu Giấy,2021-09-24 00:00:00,0,0,0,0,0,0,0,0
3858,2024-05-12T11:49:38.289625+00:00,3.5,25,Trần Duy Hưng,Trung Hòa,Cầu Giấy,2021-09-24 00:00:00,0,0,1,0,0,0,0,0
3859,2024-05-12T11:49:43.059397+00:00,1.7,20,Kim Hoa,Phương Liên,Đống Đa,2021-11-18 00:00:00,0,0,0,0,0,0,0,0
3860,2024-05-12T11:49:50.438349+00:00,2.0,20,Văn Hương,Đức Thắng,Đống Đa,2021-11-20 00:00:00,0,0,0,0,0,0,0,0
3862,2024-05-12T11:49:58.029905+00:00,3.3,33,Mỹ Đình,Mỹ Đình 2,Nam Từ Liêm,2021-11-19 00:00:00,0,0,0,0,0,0,0,0
3863,2024-05-12T11:50:00.430456+00:00,1.4,20,Khương Đình,Thanh Xuân,Hà Đông,2021-11-20 00:00:00,0,0,0,0,0,0,0,0
3864,2024-05-12T11:50:04.848103+00:00,0.0,20,Bạch Mai,Hai Bà Trưng,Hoàn Kiếm,2021-11-21 00:00:00,0,0,1,1,0,0,0,0
3865,2024-05-12T11:50:09.662755+00:00,0.0,10,Đường Thôn Tô Khê,Từ Liêm,Cầu Giấy,2021-11-20 00:00:00,0,0,1,0,0,0,0,0
3866,2024-05-12T11:50:13.370347+00:00,1.5,15,Đường Quốc Lộ 5,rỗng,rỗng,2021-11-19 00:00:00,0,0,1,0,0,0,0,0
3867,2024-05-12T11:50:17.440142+00:00,0.0,45,Thanh Nhàn,Hai Bà Trưng,Hoàn Kiếm,2021-11-21 00:00:00,0,0,0,0,0,0,0,0
3868,2024-05-12T11:50:21.312217+00:00,1.0,15,Lĩnh Nam,Vĩnh Hưng,Hoàng Mai,2021-11-20 00:00:00,0,0,0,0,0,0,0,0
3869,2024-05-12T11:50:25.226939+00:00,1.05,21,Cả,Minh Khai,Bắc Từ Liêm,2021-12-02 00:00:00,0,0,0,0,0,0,0,0
3870,2024-05-12T11:50:29.625928+00:00,1.5,12,Định Công Thượng,Định Công,Hoàng Mai,2021-11-18 00:00:00,0,0,0,0,0,0,0,0
3871,2024-05-12T11:50:32.715991+00:00,2.8,24,Đường Tỉnh Lộ 270,Mộ Lao,Hà Đông,2021-11-20 00:00:00,0,0,0,0,0,0,0,0
3872,2024-05-12T11:50:36.897838+00:00,3.3,25,Trần Duy Hưng,Dịch Vọng,Cầu Giấy,2021-12-02 00:00:00,0,0,0,0,0,0,0,0
3873,2024-05-12T11:50:41.091474+00:00,3.0,18,Khương Trung,Khương Trung,Thanh Xuân,2021-12-02 00:00:00,0,0,0,0,0,0,0,0
3874,2024-05-12T11:50:45.939104+00:00,1.4,18,Khương Đình,Thanh Xuân,Hà Đông,2021-12-03 00:00:00,0,0,0,0,0,0,0,0
3875,2024-05-12T11:50:49.82472+00:00,3.0,25,Trần Duy Hưng,Trung Hòa,Cầu Giấy,2021-12-03 00:00:00,0,0,1,0,0,0,0,0
3876,2024-05-12T11:50:53.731159+00:00,0.0,30,Nguyễn Cơ Thạch,Cầu Diễn,Nam Từ Liêm,2021-12-04 00:00:00,0,0,1,1,0,0,0,0
3877,2024-05-12T11:50:57.79635+00:00,2.0,24,Hoàng Văn Thụ,Hàng Gai,Hoàng Mai,2021-12-03 00:00:00,0,0,0,0,0,0,0,0
3878,2024-05-12T11:51:02.696703+00:00,3.6,25,Tôn Đức Thắng,Hàng Bột,Đống Đa,2021-12-05 00:00:00,0,0,0,0,0,0,0,0
3879,2024-05-12T11:51:07.440499+00:00,3.0,20,Trần Duy Hưng,Trung Hòa,Cầu Giấy,2021-12-02 00:00:00,0,0,0,0,0,0,0,0
3880,2024-05-12T11:51:11.530484+00:00,1.0,15,Lĩnh Nam,Vĩnh Hưng,Hoàng Mai,2021-12-03 00:00:00,0,0,0,0,0,0,0,0
3881,2024-05-12T11:51:13.798683+00:00,1.4,18,Khương Đình,Thanh Xuân,Hà Đông,2021-12-04 00:00:00,0,0,0,0,0,0,0,0
3882,2024-05-12T11:51:17.864392+00:00,4.0,30,Thái Hà,Trung Liệt,Đống Đa,2021-12-05 00:00:00,0,0,0,0,0,0,0,0
3883,2024-05-12T11:51:22.022307+00:00,0.0,32,Cự Lộc,Thượng Đình,Thanh Xuân,2021-12-06 00:00:00,0,0,1,0,0,0,0,0
3884,2024-05-12T11:51:24.433153+00:00,1.4,18,Khương Đình,Thanh Xuân,Hà Đông,2021-11-04 00:00:00,0,0,0,0,0,0,0,0
3885,2024-05-12T11:51:28.24351+00:00,2.5,22,Chính Kinh,Nhân Chính,Thanh Xuân,2021-11-04 00:00:00,0,0,0,0,0,0,0,0
3886,2024-05-12T11:51:32.541641+00:00,1.8,20,Đường Đặng Phúc Thông,Long Biên,Hà Nội,2021-11-04 00:00:00,0,0,0,0,0,0,0,0
3887,2024-05-12T11:51:37.337255+00:00,2.0,17,Phạm Văn Đồng,Mai Dịch,Cầu Giấy,2021-11-04 00:00:00,0,0,0,0,0,0,0,0
3888,2024-05-12T11:51:41.887519+00:00,4.0,30,Đồng Xuân,Hoàn Kiếm,Hoàn Kiếm,2021-11-04 00:00:00,0,0,0,0,0,0,0,0
3889,2024-05-12T11:51:46.423895+00:00,2.2,25,Xuân Đỉnh,Xuân Đỉnh,Bắc Từ Liêm,2021-11-04 00:00:00,0,0,0,0,0,0,0,0
3890,2024-05-12T11:51:49.312547+00:00,1.4,18,Khương Đình,Thanh Xuân,Hà Đông,2021-11-05 00:00:00,0,0,0,0,0,0,0,0
3891,2024-05-12T11:51:54.395954+00:00,4.0,30,Cầu Vĩnh Tuy,Vĩnh Tuy,Hai Bà Trưng,2021-11-05 00:00:00,0,0,0,0,0,0,0,0
3892,2024-05-12T11:51:58.234789+00:00,2.8,25,Đường Trâu quỳ,Dịch Vọng Hậu,Cầu Giấy,2021-12-25 00:00:00,0,0,0,0,0,0,0,0
3893,2024-05-12T11:52:00.513846+00:00,1.4,20,Khương Đình,Thanh Xuân,Hà Đông,2021-11-06 00:00:00,0,0,0,0,0,0,0,0
3895,2024-05-12T11:52:07.775254+00:00,2.0,12,Chùa Láng,Láng Thượng,Đống Đa,2021-12-27 00:00:00,0,0,0,0,0,0,0,0
3896,2024-05-12T11:52:12.195466+00:00,2.0,12,Chùa Láng,Láng Thượng,Đống Đa,2021-12-27 00:00:00,0,0,0,0,0,0,0,0
3897,2024-05-12T11:52:16.533936+00:00,2.0,20,Nguyễn Khang,Yên Hòa,Cầu Giấy,2021-12-28 00:00:00,0,0,0,0,0,0,0,0
3898,2024-05-12T11:52:19.091591+00:00,1.7,18,Khương Đình,Thanh Xuân,Hà Đông,2021-12-29 00:00:00,0,0,0,0,0,0,0,0
3900,2024-05-12T11:52:26.476981+00:00,0.0,25,Tây Sơn,Thịnh Quang,Đống Đa,2021-09-26 00:00:00,0,0,0,0,0,0,0,0
3901,2024-05-12T11:52:29.969293+00:00,0.0,25,Nguyễn Lương Bằng,Nam Đồng,Đống Đa,2021-09-26 00:00:00,0,0,0,0,0,0,0,0
3902,2024-05-12T11:52:34.068346+00:00,0.0,25,Tân Mai,Tân Mai,Hoàng Mai,2021-12-25 00:00:00,0,0,0,0,0,0,0,0
3903,2024-05-12T11:52:37.520831+00:00,2.8,20,Yên Hòa,Yên Hòa,Cầu Giấy,2021-09-26 00:00:00,0,0,0,0,0,0,0,0
3904,2024-05-12T11:52:41.867892+00:00,2.5,18,Dịch Vọng,Dịch Vọng,Cầu Giấy,2021-11-06 00:00:00,0,0,0,0,0,0,0,0
3905,2024-05-12T11:52:46.384692+00:00,1.5,15,Trương Định,Tân Mai,Hoàng Mai,2021-09-26 00:00:00,0,0,1,0,0,0,0,0
3906,2024-05-12T11:52:49.97091+00:00,1.5,20,rỗng,Định Công,Hoàng Mai,2021-11-05 00:00:00,0,0,0,0,0,0,0,0
3907,2024-05-12T11:52:54.576972+00:00,0.0,30,Nguyễn Khang,Yên Hòa,Cầu Giấy,2021-09-28 00:00:00,0,0,0,0,0,0,0,0
3908,2024-05-12T11:52:58.445966+00:00,2.4,22,Hoàng Văn Thụ,Hàng Gai,Hoàn Kiếm,2021-11-22 00:00:00,0,0,0,0,0,0,0,0
3909,2024-05-12T11:53:03.125651+00:00,0.0,40,Kim Ngưu,Thanh Lương,Hai Bà Trưng,2021-11-23 00:00:00,0,0,0,0,0,0,0,0
3910,2024-05-12T11:53:06.698024+00:00,0.0,35,Giáp Bát,Giáp Bát,Hoàng Mai,2021-09-28 00:00:00,0,0,0,0,0,0,0,0
3911,2024-05-12T11:53:10.7274+00:00,0.0,16,Tổ dân phố số 8,Đức Thắng,Bắc Từ Liêm,2021-09-27 00:00:00,0,0,0,0,0,0,0,0
3912,2024-05-12T11:53:17.2479+00:00,1.6,27,Ngọc Thụy,Ngọc Thuỵ,Long Biên,2021-12-29 00:00:00,0,0,0,0,0,0,0,0
3913,2024-05-12T11:53:21.056876+00:00,3.0,30,Hoàng Mai,Hoàng Văn Thụ,Hoàng Mai,2021-11-23 00:00:00,0,0,0,0,0,0,0,0
3914,2024-05-12T11:53:24.907262+00:00,0.0,35,Hoàng Quốc Việt,Nghĩa Tân,Cầu Giấy,2021-11-23 00:00:00,0,0,0,0,0,0,0,0
3915,2024-05-12T11:53:28.628682+00:00,2.0,10,Đê La Thành,Ô Chợ Dừa,Đống Đa,2021-11-23 00:00:00,0,0,0,0,0,0,0,0
3916,2024-05-12T11:53:32.868322+00:00,0.0,35,Đường Yên Thường,Thịnh Quang,Đống Đa,2021-09-26 00:00:00,0,0,0,0,0,0,0,0
3917,2024-05-12T11:53:36.655167+00:00,2.3,25,Chùa Láng,Ba Đình,Ba Đình,2021-11-23 00:00:00,0,0,1,1,0,0,0,0
3918,2024-05-12T11:53:40.891227+00:00,1.5,20,Hồ Tùng Mậu,Trung Hòa,Cầu Giấy,2021-11-23 00:00:00,0,0,1,0,0,0,0,0
3919,2024-05-12T11:53:45.877879+00:00,2.0,18,Khương Đình,Khương Đình,Thanh Xuân,2021-11-23 00:00:00,0,0,0,0,0,0,0,0
3920,2024-05-12T11:53:50.239998+00:00,2.0,20,Minh Khai,Hai Bà Trưng,Hoàn Kiếm,2021-11-23 00:00:00,0,0,0,0,0,0,0,0
3921,2024-05-12T11:53:53.93751+00:00,1.35,20,Bùi Xương Trạch,Khương Đình,Thanh Xuân,2021-12-06 00:00:00,0,0,0,0,0,0,0,0
3922,2024-05-12T11:53:58.142199+00:00,3.7,35,Đội Cấn,Liễu Giai,Ba Đình,2021-12-06 00:00:00,0,0,0,0,0,0,0,0
3923,2024-05-12T11:54:02.265145+00:00,1.4,10,Trương Định,Tân Mai,Hoàng Mai,2021-12-06 00:00:00,0,0,1,0,0,0,0,0
3925,2024-05-12T11:54:10.396554+00:00,0.0,30,Yên Nội,La Khê,Hà Đông,2021-12-07 00:00:00,0,0,1,1,0,0,0,0
3926,2024-05-12T11:54:13.743266+00:00,3.5,25,Khương Đình,Hạ Đình,Thanh Xuân,2021-12-07 00:00:00,0,0,0,0,0,0,0,0
3927,2024-05-12T11:54:16.788735+00:00,3.4,20,Thanh Bình,Mộ Lao,Hà Đông,2021-12-07 00:00:00,0,0,1,1,0,0,0,0
3928,2024-05-12T11:54:20.843153+00:00,0.0,30,Khương Đình,Hạ Đình,Thanh Xuân,2021-12-07 00:00:00,0,0,0,0,0,0,0,0
3929,2024-05-12T11:54:24.414315+00:00,3.0,30,Giải Phóng,Bạch Mai,Hai Bà Trưng,2021-11-07 00:00:00,0,0,0,0,0,0,0,0
3930,2024-05-12T11:54:27.376483+00:00,0.0,22,Dương Quảng Hàm,Quan Hoa,Cầu Giấy,2021-12-30 00:00:00,0,0,0,0,0,0,0,0
3931,2024-05-12T11:54:31.115696+00:00,1.4,20,Khương Đình,Thanh Xuân,Hà Đông,2021-12-07 00:00:00,0,0,0,0,0,0,0,0
3933,2024-05-12T11:54:38.804763+00:00,1.0,15,Lĩnh Nam,Vĩnh Hưng,Hoàng Mai,2021-11-07 00:00:00,0,0,0,0,0,0,Đông,0
3935,2024-05-12T11:54:46.121969+00:00,0.0,50,Lạc Long Quân,Nghĩa Đô,Cầu Giấy,2021-12-30 00:00:00,0,0,0,0,0,0,0,0
3936,2024-05-12T11:54:50.518478+00:00,3.6,35,Tôn Thất Tùng,Khương Thượng,Đống Đa,2021-12-30 00:00:00,0,0,0,0,0,0,0,0
3937,2024-05-12T11:54:54.087376+00:00,1.9,15,KCN Dương Xá,Ba Đình,Ba Đình,2021-12-31 00:00:00,0,0,0,0,0,0,0,0
3939,2024-05-12T11:55:02.35747+00:00,1.5,35,Bùi Xương Trạch,Khương Đình,Thanh Xuân,2022-01-04 00:00:00,0,0,1,1,0,0,0,0
3940,2024-05-12T11:55:06.716831+00:00,2.8,20,Khương Trung,Khương Trung,Thanh Xuân,2021-11-07 00:00:00,0,0,0,0,0,0,0,0
3941,2024-05-12T11:55:10.579967+00:00,3.3,20,Vĩnh Hưng,Hàng Gai,Hoàn Kiếm,2022-01-05 00:00:00,0,0,0,0,0,0,0,0
3942,2024-05-12T11:55:14.318923+00:00,1.7,20,Khương Đình,Thanh Xuân,Hà Đông,2022-01-06 00:00:00,0,0,0,0,0,0,0,0
3943,2024-05-12T11:55:18.372436+00:00,0.0,35,Giáp Bát,Giáp Bát,Hoàng Mai,2021-11-23 00:00:00,0,0,1,1,0,0,0,0
3944,2024-05-12T11:55:22.274376+00:00,1.7,20,Cầu Giấy,Quan Hoa,Cầu Giấy,2022-01-09 00:00:00,0,0,0,0,0,0,0,0
3945,2024-05-12T11:55:24.761615+00:00,1.7,18,Khương Đình,Thanh Xuân,Hà Đông,2022-01-03 00:00:00,0,0,0,0,0,0,0,0
3946,2024-05-12T11:55:28.390954+00:00,3.0,20,Thanh Nhàn,Bạch Mai,Hai Bà Trưng,2021-09-30 00:00:00,0,0,0,0,0,0,0,0
3947,2024-05-12T11:55:32.468358+00:00,3.5,45,An Dương Vương,Phú Thượng,Tây Hồ,2022-01-04 00:00:00,0,0,0,0,0,0,0,0
3948,2024-05-12T11:55:34.877747+00:00,2.5,30,Mai Dịch,Cầu Giấy,Cầu Giấy,2022-01-04 00:00:00,0,0,1,0,0,0,0,0
3949,2024-05-12T11:55:39.091811+00:00,1.7,18,rỗng,Bồ Đề,Long Biên,2022-01-09 00:00:00,0,0,0,0,0,0,0,0
3950,2024-05-12T11:55:42.980247+00:00,2.0,20,Nguyễn Khang,Yên Hòa,Cầu Giấy,2022-01-04 00:00:00,0,0,0,0,0,0,0,0
3951,2024-05-12T11:55:48.165594+00:00,2.0,18,Khương Đình,Khương Đình,Thanh Xuân,2021-12-07 00:00:00,0,0,0,0,0,0,0,0
3952,2024-05-12T11:55:53.162295+00:00,2.0,20,Láng,Láng Thượng,Đống Đa,2022-01-09 00:00:00,0,0,0,0,0,0,0,0
3953,2024-05-12T11:55:55.625567+00:00,1.7,18,Khương Đình,Thanh Xuân,Hà Đông,2022-01-11 00:00:00,0,0,0,0,0,0,0,0
3954,2024-05-12T11:55:58.738568+00:00,4.0,30,Trần Bình,Mai Dịch,Cầu Giấy,2022-01-14 00:00:00,0,0,1,0,0,0,0,0
3955,2024-05-12T11:56:01.94735+00:00,2.0,25,Nguyễn Văn Cừ,Ngọc Lâm,Gia Lâm,2022-01-10 00:00:00,0,0,0,0,0,0,0,0
3956,2024-05-12T11:56:06.164212+00:00,3.0,30,Nguyễn Khánh Toàn,Quan Hoa,Cầu Giấy,2022-01-13 00:00:00,0,0,0,0,0,0,0,0
3957,2024-05-12T11:56:09.914395+00:00,0.0,40,Minh Khai,Mai Động,Hoàng Mai,2022-01-13 00:00:00,0,0,0,0,0,0,0,0
3958,2024-05-12T11:56:14.269096+00:00,2.0,20,Quan Hoa,Cầu Giấy,Cầu Giấy,2022-01-14 00:00:00,0,0,0,0,0,0,0,0
3961,2024-05-12T11:56:26.203331+00:00,2.8,25,Quan Nhân,Nhân Chính,Thanh Xuân,2022-01-15 00:00:00,0,0,0,0,0,0,0,0
3962,2024-05-12T11:56:30.522199+00:00,2.2,20,Nguyễn Lương Bằng,Nam Đồng,Đống Đa,2022-01-15 00:00:00,0,0,0,0,0,0,0,0
3963,2024-05-12T11:56:34.094267+00:00,0.0,30,rỗng,rỗng,rỗng,2022-01-15 00:00:00,0,0,0,0,0,0,0,0
3964,2024-05-12T11:56:37.522855+00:00,2.0,20,8-3,Minh Khai,Hai Bà Trưng,2022-01-17 00:00:00,0,0,0,0,0,0,0,0
3965,2024-05-12T11:56:41.235053+00:00,1.9,35,Hạ Mỗ,Đại Mỗ,Nam Từ Liêm,2021-09-24 00:00:00,0,0,1,0,0,0,0,0
3966,2024-05-12T11:56:45.179664+00:00,2.5,20,Yên Lãng,Láng Hạ,Đống Đa,2021-09-24 00:00:00,0,0,0,0,0,0,0,0
3967,2024-05-12T11:56:48.836193+00:00,3.0,30,Đặng Tiến Đông,Trung Liệt,Đống Đa,2021-11-26 00:00:00,0,0,1,0,0,0,0,0
3968,2024-05-12T11:56:52.232274+00:00,3.5,23,Hồ Tùng Mậu,Mai Dịch,Cầu Giấy,2021-11-29 00:00:00,0,0,0,0,0,0,0,0
3969,2024-05-12T11:56:55.927157+00:00,3.7,30,Quang Trung,Quang Trung,Hà Đông,2021-07-21 00:00:00,0,0,0,0,0,0,0,0
3970,2024-05-12T11:57:00.580552+00:00,1.8,18,Khương Đình,Hạ Đình,Thanh Xuân,2021-07-22 00:00:00,0,0,0,0,0,0,0,0
3972,2024-05-12T11:57:08.036706+00:00,8.0,40,Đường Dương Hà - Đình Xuyên,Vĩnh Tuy,Hoàng Mai,2021-05-31 00:00:00,0,0,0,0,0,0,0,0
3973,2024-05-12T11:57:11.860885+00:00,0.0,20,Trần Cung,Cổ Nhuế,Bắc Từ Liêm,2021-05-21 00:00:00,0,0,0,0,0,0,0,0
3975,2024-05-12T11:57:20.028184+00:00,3.5,30,Trung Văn,Trung Văn,Nam Từ Liêm,2021-07-20 00:00:00,0,0,0,0,0,0,0,0
3976,2024-05-12T11:57:24.858072+00:00,2.7,30,Thiên Hiền,Mỹ Đình 2,Nam Từ Liêm,2021-04-21 00:00:00,0,0,0,0,0,0,0,0
3977,2024-05-12T11:57:28.742738+00:00,0.0,18,Thái Thịnh,Láng Hạ,Đống Đa,2021-07-07 00:00:00,0,0,1,1,0,0,0,0
3978,2024-05-12T11:57:32.788482+00:00,2.5,20,Chính Kinh,Thanh Xuân Trung,Thanh Xuân,2021-04-21 00:00:00,0,0,0,0,0,0,0,0
3979,2024-05-12T11:57:37.183521+00:00,2.7,36,Minh Khai,Vĩnh Tuy,Hai Bà Trưng,2021-06-15 00:00:00,0,0,0,0,0,0,0,0
3980,2024-05-12T11:57:41.636242+00:00,0.0,20,Thụy Khuê,Thụy Khuê,Tây Hồ,2021-04-23 00:00:00,0,0,1,1,0,0,0,0
3981,2024-05-12T11:57:45.225923+00:00,2.7,30,Thiên Hiền,Mỹ Đình 2,Nam Từ Liêm,2021-04-23 00:00:00,0,0,0,0,0,0,0,0
3982,2024-05-12T11:57:49.833081+00:00,2.0,15,Kim Mã,Ba Đình,Ba Đình,2021-07-05 00:00:00,0,0,0,0,0,0,0,0
3983,2024-05-12T11:57:54.124566+00:00,0.0,50,Phạm Đình Hổ,Bạch Đằng,Hai Bà Trưng,2021-03-25 00:00:00,0,0,0,0,0,0,0,0
3984,2024-05-12T11:57:57.927773+00:00,1.5,25,Nguyễn Khoái,Thanh Trì,Hoàng Mai,2021-03-25 00:00:00,0,0,0,0,0,0,0,0
3985,2024-05-12T11:58:00.127087+00:00,1.4,18,Khương Đình,Thanh Xuân,Hà Đông,2021-12-13 00:00:00,0,0,0,0,0,0,0,0
3986,2024-05-12T11:58:03.768582+00:00,2.5,20,Hoàng Văn Thái,Khương Mai,Thanh Xuân,2021-04-24 00:00:00,0,0,1,1,0,0,0,0
3987,2024-05-12T11:58:07.785021+00:00,1.5,14,Hồ Tùng Mậu,Phú Diễn,Bắc Từ Liêm,2021-03-25 00:00:00,0,0,1,1,0,0,0,0
3988,2024-05-12T11:58:11.902012+00:00,0.0,20,Đường Trung Quan,Láng Thượng,Đống Đa,2021-03-25 00:00:00,0,0,0,0,0,0,0,0
3989,2024-05-12T11:58:15.616199+00:00,0.0,21,Tân Triều,Triều Khúc,Thanh Xuân,2021-03-25 00:00:00,0,0,0,0,0,0,0,0
3990,2024-05-12T11:58:18.626033+00:00,2.8,41,Định Công Hạ,Định Công,Hoàng Mai,2021-03-25 00:00:00,0,0,0,0,0,0,0,0
3991,2024-05-12T11:58:22.559134+00:00,1.6,25,Mai Động,Mai Động,Hoàng Mai,2021-03-13 00:00:00,0,0,0,0,0,0,0,0
3992,2024-05-12T11:58:29.531173+00:00,2.0,35,Xóm 5,Phú Đô,Nam Từ Liêm,2021-03-25 00:00:00,2,0,1,1,0,0,0,0
3993,2024-05-12T11:58:33.268764+00:00,0.0,29,Quang Trung,Yên Nghĩa,Hà Đông,2021-03-15 00:00:00,0,0,0,0,0,0,0,0
3994,2024-05-12T11:58:37.100538+00:00,3.5,60,Trần Kim Xuyến,Yên Hòa,Cầu Giấy,2021-03-14 00:00:00,0,0,0,0,0,0,0,0
3995,2024-05-12T11:58:40.728593+00:00,25.5,28,rỗng,Cầu Giấy,Mai Dịch,2021-03-16 00:00:00,0,0,0,0,0,0,0,0
3996,2024-05-12T11:58:44.377826+00:00,2.8,36,Minh Khai,Vĩnh Tuy,Hai Bà Trưng,2021-03-15 00:00:00,0,0,0,0,0,0,0,0
3997,2024-05-12T11:58:48.317796+00:00,3.0,31,Thụy Phương,Cầu Dền,Bắc Từ Liêm,2021-03-15 00:00:00,0,0,0,0,0,0,0,0
3998,2024-05-12T11:58:51.813323+00:00,0.0,18,Bùi Xương Trạch,Khương Đình,Thanh Xuân,2021-03-16 00:00:00,0,0,0,0,0,0,0,0
4000,2024-05-12T11:58:59.118409+00:00,0.0,20,Phương Liệt,Thanh Xuân,Hà Đông,2021-03-15 00:00:00,0,0,0,0,0,0,0,0
4001,2024-05-12T11:59:03.525852+00:00,3.0,25,Quốc Tử Giám,Văn Chương,Đống Đa,2021-03-16 00:00:00,0,0,1,0,0,0,0,0
4002,2024-05-12T11:59:07.219229+00:00,2.9,25,Đường Chăn Nuôi,Văn Quán,Hà Đông,2021-03-16 00:00:00,0,0,0,0,0,0,0,0
4003,2024-05-12T11:59:11.094883+00:00,0.0,30,Cổ Nhuế,Cổ Nhuế,Bắc Từ Liêm,2021-03-17 00:00:00,0,0,0,0,0,0,0,0
4004,2024-05-12T11:59:15.281616+00:00,3.5,41,Lương Thế Vinh,Thanh Xuân,Hà Đông,2021-03-18 00:00:00,0,0,0,0,0,0,0,0
4005,2024-05-12T11:59:19.328157+00:00,2.0,16,Phạm Văn Đồng,Mai Dịch,Cầu Giấy,2021-03-19 00:00:00,0,0,1,0,0,0,0,0
4006,2024-05-12T11:59:23.493553+00:00,4.5,35,Trần Phú,Mộ Lao,Hà Đông,2021-03-19 00:00:00,0,0,0,0,0,0,0,0
4007,2024-05-12T11:59:27.555334+00:00,1.5,27,Tân Mai,Tân Mai,Hoàng Mai,2021-03-21 00:00:00,0,0,0,0,0,0,0,0
4008,2024-05-12T11:59:31.852541+00:00,0.0,25,Dịch Vọng Hậu,Dịch Vọng Hậu,Cầu Giấy,2021-03-19 00:00:00,0,0,0,0,0,0,0,0
4009,2024-05-12T11:59:35.975553+00:00,2.5,18,Phùng Chí Kiên,Nghĩa Đô,Cầu Giấy,2021-01-29 00:00:00,0,0,0,0,0,0,0,0
4011,2024-05-12T11:59:42.916739+00:00,0.0,18,Ô Cách,Đức Giang,Long Biên,2021-02-01 00:00:00,0,0,0,0,0,0,0,0
4012,2024-05-12T11:59:46.335239+00:00,2.8,28,rỗng,rỗng,Bắc Từ Liêm,2021-02-01 00:00:00,0,0,0,0,0,0,0,0
4013,2024-05-12T11:59:50.688407+00:00,1.5,17,Tôn Thất Tùng,Trung Tự,Đống Đa,2021-02-14 00:00:00,0,0,0,0,0,0,0,0
4014,2024-05-12T11:59:54.393372+00:00,1.8,19,Dương Quảng Hàm,Quan Hoa,Cầu Giấy,2021-02-16 00:00:00,0,0,0,0,0,0,0,0
4015,2024-05-12T11:59:58.403979+00:00,2.5,30,Lạc Long Quân,Nhật Tân,Tây Hồ,2021-02-18 00:00:00,0,0,0,0,0,0,0,0
4016,2024-05-12T12:00:02.35129+00:00,1.5,17,Phú Viên,Bồ Đề,Long Biên,2021-02-18 00:00:00,0,0,0,0,0,0,0,0
4017,2024-05-12T12:00:06.037005+00:00,0.0,36,Minh Khai,Vĩnh Tuy,Hai Bà Trưng,2021-02-23 00:00:00,0,0,0,0,0,0,0,0
4018,2024-05-12T12:00:10.224473+00:00,1.0,18,Xuân Đỉnh,Xuân Đỉnh,Bắc Từ Liêm,2021-02-24 00:00:00,0,0,0,0,0,0,0,0
